OrderID,OrderDate,Month Name,Day Name,CustomerID,ProductID,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,CalculatedTotalAmount,Is__Total_Valid,Audit_Flags,Ship_to_Rev_Ratio,Shipping_Audit,PaymentMethod,OrderStatus,City,State,Country
ORD0000002,30-12-2023,December,Saturday,CUST000178,P00040,Home & Kitchen,UrbanStyle,1,251.37,0.05,19.1,1.74,259.64,272.16,FALSE,Tax Calculation Error,0.006701587,Normal,Amazon Pay,Delivered,Fort Worth,TX,United States
ORD0000003,10-05-2022,May,Tuesday,CUST047516,P00044,Clothing,UrbanStyle,3,35.03,0.1,7.57,5.91,108.06,118.47,FALSE,Tax Calculation Error,0.054691838,Normal,Debit Card,Delivered,Austin,TX,United States
ORD0000004,18-07-2023,July,Tuesday,CUST030059,P00041,Home & Kitchen,Zenith,5,33.58,0.15,11.42,5.53,159.66,184.7,FALSE,Tax Calculation Error,0.034636102,Normal,Cash on Delivery,Delivered,Charlotte,NC,India
ORD0000005,04-02-2023,February,Saturday,CUST048677,P00029,Clothing,KiddoFun,2,515.64,0.25,38.67,9.23,821.36,1078.93,FALSE,Tax Calculation Error,0.01123746,Normal,Credit Card,Cancelled,San Antonio,TX,Canada
ORD0000007,20-09-2024,September,Friday,CUST037667,P00030,Clothing,UrbanStyle,2,219.81,0.2,28.14,14.97,394.81,482.53,FALSE,Tax Calculation Error,0.037916973,Normal,UPI,Delivered,Chicago,IL,Australia
ORD0000008,10-11-2022,November,Thursday,CUST031165,P00028,Toys & Games,KiddoFun,2,306.51,0.05,29.12,6.24,617.73,648.33,FALSE,Tax Calculation Error,0.010101501,Normal,Debit Card,Pending,Denver,CO,India
ORD0000010,01-05-2020,May,Friday,CUST029472,P00001,Clothing,Apex,2,278.21,0.1,60.09,4.88,565.75,621.29,FALSE,Tax Calculation Error,0.008625718,Normal,Credit Card,Delivered,Houston,TX,United States
ORD0000011,11-04-2021,April,Sunday,CUST005346,P00046,Books,HomeEase,1,141.42,0.05,6.72,9.7,150.77,157.79,FALSE,Tax Calculation Error,0.064336406,Normal,Amazon Pay,Delivered,Jacksonville,FL,Australia
ORD0000012,23-05-2023,May,Tuesday,CUST046088,P00042,Home & Kitchen,KiddoFun,5,346.56,0.05,131.69,13.38,1791.23,1877.82,FALSE,Tax Calculation Error,0.007469728,Normal,Credit Card,Shipped,Charlotte,NC,Australia
ORD0000013,26-11-2020,November,Thursday,CUST026576,P00018,Home & Kitchen,Zenith,4,496.76,0.05,94.38,4.43,1986.5,2085.8,FALSE,Tax Calculation Error,0.002230053,Normal,UPI,Delivered,New York,NY,United States
ORD0000015,28-03-2020,March,Saturday,CUST025111,P00035,Books,HomeEase,4,291.37,0.1,52.45,1.76,1103.14,1219.59,FALSE,Tax Calculation Error,0.001595446,Normal,Net Banking,Delivered,Indianapolis,IN,United States
ORD0000016,28-10-2023,October,Saturday,CUST040957,P00028,Sports & Outdoors,HomeEase,4,533.12,0.25,79.97,2.58,1681.91,2214.78,FALSE,Tax Calculation Error,0.00153397,Normal,Amazon Pay,Delivered,Jacksonville,FL,United States
ORD0000017,28-01-2023,January,Saturday,CUST000735,P00025,Home & Kitchen,Zenith,4,453.47,0.1,0,4.39,1636.88,1818.17,FALSE,FLAG: Unknown Error,0.002681931,Normal,Amazon Pay,Delivered,Philadelphia,PA,United States
ORD0000024,09-12-2020,December,Wednesday,CUST033080,P00021,Electronics,ReadMore,3,107.95,0.1,0,8.29,299.76,332.04,FALSE,FLAG: Unknown Error,0.027655458,Normal,Net Banking,Delivered,Dallas,TX,United States
ORD0000025,24-02-2024,February,Saturday,CUST041929,P00008,Toys & Games,KiddoFun,1,16.68,0.15,1.13,2.39,17.7,20.05,FALSE,Tax Calculation Error,0.135028249,Normal,Credit Card,Delivered,Jacksonville,FL,United States
ORD0000026,08-12-2023,December,Friday,CUST035043,P00030,Clothing,Apex,4,380.23,0.2,60.84,9.28,1286.86,1590.84,FALSE,Tax Calculation Error,0.007211352,Normal,Amazon Pay,Pending,Columbus,OH,Canada
ORD0000027,16-03-2022,March,Wednesday,CUST043777,P00036,Toys & Games,UrbanStyle,3,569.69,0.25,153.82,14.27,1449.89,1876.91,FALSE,Tax Calculation Error,0.009842126,Normal,Credit Card,Delivered,San Francisco,CA,United States
ORD0000032,30-03-2023,March,Thursday,CUST044089,P00006,Sports & Outdoors,FitLife,4,126.5,0.1,22.77,7.01,485.18,535.68,FALSE,Tax Calculation Error,0.014448246,Normal,Credit Card,Shipped,Houston,TX,India
ORD0000033,04-04-2021,April,Sunday,CUST011946,P00047,Electronics,CoreTech,2,151.95,0.05,14.44,3.5,306.64,321.79,FALSE,Tax Calculation Error,0.011414036,Normal,Credit Card,Delivered,Washington,DC,United States
ORD0000035,22-01-2020,January,Wednesday,CUST048518,P00021,Sports & Outdoors,BrightLux,5,294.8,0.1,159.19,4.08,1489.87,1637.17,FALSE,Tax Calculation Error,0.002738494,Normal,Credit Card,Shipped,Fort Worth,TX,United States
